,Date,Latitude,Longitude,Year,Month,Day
7678,2013-08-15,41.9435133333333,-87.79902,2013,8,15
7679,2013-08-15,41.9439366666667,-87.7990433333333,2013,8,15
7680,2013-08-15,41.9443183333333,-87.7990733333333,2013,8,15
7681,2013-08-15,41.9446483333333,-87.7990783333333,2013,8,15
7682,2013-08-15,41.9448283333333,-87.79865,2013,8,15
7683,2013-08-15,41.9444283333333,-87.79841,2013,8,15
7684,2013-08-15,41.9440483333333,-87.7983883333333,2013,8,15
7685,2013-08-15,41.943718333333294,-87.7983733333333,2013,8,15
7686,2013-08-15,41.943315000000005,-87.7983433333333,2013,8,15
7687,2013-08-15,41.9429533333333,-87.7983233333333,2013,8,15
7688,2013-08-15,41.942541666666706,-87.798315,2013,8,15
7689,2013-08-15,41.942125,-87.7982833333333,2013,8,15
7690,2013-08-15,41.9416766666667,-87.7982633333333,2013,8,15
7691,2013-08-15,41.941195,-87.798245,2013,8,15
7692,2013-08-15,41.940698333333295,-87.79820500000001,2013,8,15
7693,2013-08-15,41.9402183333333,-87.79819,2013,8,15
7694,2013-08-15,41.939815,-87.79818,2013,8,15
7695,2013-08-15,41.93928,-87.7981516666667,2013,8,15
7696,2013-08-15,41.93873,-87.7981316666667,2013,8,15
7697,2013-08-15,41.9383,-87.7975766666667,2013,8,15
7698,2013-08-15,41.938925,-87.79571999999999,2013,8,15
7699,2013-08-15,41.9395466666667,-87.79576166666669,2013,8,15
7700,2013-08-15,41.940185,-87.7957866666667,2013,8,15
7701,2013-08-15,41.940788333333295,-87.7958216666667,2013,8,15
7702,2013-08-15,41.941385,-87.79583000000001,2013,8,15
7703,2013-08-15,41.941911666666705,-87.7958416666667,2013,8,15
7704,2013-08-15,41.942555,-87.79587,2013,8,15
7705,2013-08-15,41.943183333333295,-87.7959016666667,2013,8,15
7706,2013-08-15,41.9437566666667,-87.79592,2013,8,15
7707,2013-08-15,41.9443666666667,-87.79594499999999,2013,8,15
7708,2013-08-15,41.9449383333333,-87.7959716666667,2013,8,15
7709,2013-08-15,41.9452766666667,-87.7947833333333,2013,8,15
7710,2013-08-15,41.944815000000006,-87.7947433333333,2013,8,15
7711,2013-08-15,41.94434333333329,-87.794735,2013,8,15
7712,2013-08-15,41.943898333333294,-87.794715,2013,8,15
7713,2013-08-15,41.9433933333333,-87.7947016666667,2013,8,15
7714,2013-08-15,41.9429433333333,-87.79466,2013,8,15
7715,2013-08-15,41.9425433333333,-87.7946466666667,2013,8,15
7716,2013-08-15,41.94208,-87.7946266666667,2013,8,15
7717,2013-08-15,41.9416,-87.79459666666669,2013,8,15
7718,2013-08-15,41.941159999999996,-87.7946033333333,2013,8,15
7719,2013-08-15,41.940748333333296,-87.7945566666667,2013,8,15
7720,2013-08-15,41.94032,-87.7945216666667,2013,8,15
7721,2013-08-15,41.939786666666706,-87.7945033333333,2013,8,15
7722,2013-08-15,41.939285,-87.7944766666667,2013,8,15
7723,2013-08-15,41.938891666666706,-87.7944266666667,2013,8,15
7724,2013-08-15,41.93890333333329,-87.7940183333333,2013,8,15
7725,2013-08-15,41.9388966666667,-87.79374666666669,2013,8,15
7726,2013-08-15,41.9389066666667,-87.7934166666667,2013,8,15
7727,2013-08-15,41.93925,-87.7933883333333,2013,8,15
7728,2013-08-15,41.939648333333295,-87.79339499999999,2013,8,15
7729,2013-08-15,41.9400333333333,-87.7933816666667,2013,8,15
7730,2013-08-15,41.940540000000006,-87.7933883333333,2013,8,15
7731,2013-08-15,41.941058333333295,-87.7934216666667,2013,8,15
7732,2013-08-15,41.9415016666667,-87.7934266666667,2013,8,15
7733,2013-08-15,41.9418533333333,-87.7934783333333,2013,8,15
7734,2013-08-15,41.9423666666667,-87.79347666666669,2013,8,15
7735,2013-08-15,41.94288,-87.7934866666667,2013,8,15
7736,2013-08-15,41.943341666666704,-87.7934783333333,2013,8,15
7737,2013-08-15,41.943771666666706,-87.7935016666667,2013,8,15
7738,2013-08-15,41.9440966666667,-87.7935283333333,2013,8,15
7739,2013-08-15,41.9444966666667,-87.7935283333333,2013,8,15
7740,2013-08-15,41.9449133333333,-87.793555,2013,8,15
7741,2013-08-15,41.9453016666667,-87.792785,2013,8,15
7742,2013-08-15,41.945155,-87.7923266666667,2013,8,15
7743,2013-08-15,41.94486,-87.79235,2013,8,15
7744,2013-08-15,41.9445366666667,-87.7923383333333,2013,8,15
7745,2013-08-15,41.9441116666667,-87.7923016666667,2013,8,15
7746,2013-08-15,41.943231666666705,-87.7922533333333,2013,8,15
7747,2013-08-15,41.942876666666706,-87.7922516666667,2013,8,15
7748,2013-08-15,41.942581666666705,-87.7922466666667,2013,8,15
7749,2013-08-15,41.942245,-87.79224,2013,8,15
7750,2013-08-15,41.9418,-87.79220500000001,2013,8,15
7751,2013-08-15,41.9414516666667,-87.7921916666667,2013,8,15
7752,2013-08-15,41.941025,-87.7921616666667,2013,8,15
7753,2013-08-15,41.94062,-87.79213666666669,2013,8,15
7754,2013-08-15,41.9401366666667,-87.7921133333333,2013,8,15
7755,2013-08-15,41.9396983333333,-87.7921,2013,8,15
7756,2013-08-15,41.9392533333333,-87.7921016666667,2013,8,15
7757,2013-08-15,41.938895,-87.7920883333333,2013,8,15
7758,2013-08-15,41.938505,-87.789955,2013,8,15
7759,2013-08-15,41.9392083333333,-87.7898033333333,2013,8,15
7760,2013-08-15,41.939578333333294,-87.7898266666667,2013,8,15
7761,2013-08-15,41.9399766666667,-87.7898283333333,2013,8,15
7762,2013-08-15,41.94043,-87.7898333333333,2013,8,15
7763,2013-08-15,41.9408933333333,-87.7898433333333,2013,8,15
7764,2013-08-15,41.9413366666667,-87.7898433333333,2013,8,15
7765,2013-08-15,41.94178166666671,-87.7898533333333,2013,8,15
7766,2013-08-15,41.942628333333296,-87.7898883333333,2013,8,15
7767,2013-08-15,41.9431566666667,-87.7899116666667,2013,8,15
7768,2013-08-15,41.943635,-87.7899316666667,2013,8,15
7769,2013-08-15,41.944105,-87.78995,2013,8,15
7770,2013-08-15,41.944590000000005,-87.789975,2013,8,15
7771,2013-08-15,41.945085,-87.79,2013,8,15
7772,2013-08-15,41.945245,-87.78641999999999,2013,8,15
7773,2013-08-15,41.944625,-87.7863883333333,2013,8,15
7774,2013-08-15,41.944015,-87.786365,2013,8,15
7775,2013-08-15,41.943395,-87.7863333333333,2013,8,15
7776,2013-08-15,41.942783333333296,-87.7863133333333,2013,8,15
7777,2013-08-15,41.9421,-87.7862783333333,2013,8,15
7778,2013-08-15,41.941445,-87.7862533333333,2013,8,15
7779,2013-08-15,41.9408066666667,-87.7862283333333,2013,8,15
7780,2013-08-15,41.940104999999996,-87.78620500000001,2013,8,15
7781,2013-08-15,41.939405,-87.78618166666669,2013,8,15
7782,2013-08-15,41.938371666666704,-87.787245,2013,8,15
7783,2013-08-15,41.93881,-87.787345,2013,8,15
7784,2013-08-15,41.939158333333296,-87.78734666666669,2013,8,15
7785,2013-08-15,41.9395483333333,-87.7873683333333,2013,8,15
7786,2013-08-15,41.9399433333333,-87.7873866666667,2013,8,15
7787,2013-08-15,41.94043,-87.7874166666667,2013,8,15
7788,2013-08-15,41.940903333333296,-87.7874283333333,2013,8,15
7789,2013-08-15,41.941395,-87.7874333333333,2013,8,15
7790,2013-08-15,41.9418516666667,-87.7874483333333,2013,8,15
7791,2013-08-15,41.9423766666667,-87.7874816666667,2013,8,15
7792,2013-08-15,41.942895,-87.787515,2013,8,15
7793,2013-08-15,41.943411666666705,-87.78753499999999,2013,8,15
7794,2013-08-15,41.943673333333294,-87.7883483333333,2013,8,15
7795,2013-08-15,41.9435033333333,-87.78870500000001,2013,8,15
7796,2013-08-15,41.9429966666667,-87.78869,2013,8,15
7797,2013-08-15,41.942446666666704,-87.788675,2013,8,15
7798,2013-08-15,41.941990000000004,-87.7886616666667,2013,8,15
7799,2013-08-15,41.941525,-87.78866500000001,2013,8,15
7800,2013-08-15,41.941218333333296,-87.788675,2013,8,15
7801,2013-08-15,41.940813333333296,-87.7886433333333,2013,8,15
7802,2013-08-15,41.9403583333333,-87.7886266666667,2013,8,15
7803,2013-08-15,41.939925,-87.7885916666667,2013,8,15
7804,2013-08-15,41.9395483333333,-87.7885833333333,2013,8,15
7805,2013-08-15,41.939111666666705,-87.7885533333333,2013,8,15
7806,2013-08-15,41.938683333333294,-87.7885416666667,2013,8,15
7807,2013-08-15,41.9522783333333,-87.7868216666667,2013,8,15
7808,2013-08-15,41.95224,-87.7871966666667,2013,8,15
7809,2013-08-15,41.95222333333329,-87.78763000000001,2013,8,15
7810,2013-08-15,41.952271666666704,-87.7881083333333,2013,8,15
7811,2013-08-15,41.952301666666706,-87.78856,2013,8,15
7812,2013-08-15,41.9522666666667,-87.7888616666667,2013,8,15
7813,2013-08-15,41.9518983333333,-87.78891999999999,2013,8,15
7814,2013-08-15,41.9515733333333,-87.78903000000001,2013,8,15
7815,2013-08-15,41.9511683333333,-87.789115,2013,8,15
7816,2013-08-15,41.9511633333333,-87.7891916666667,2013,8,15
7817,2013-08-15,41.951705,-87.7888483333333,2013,8,15
7818,2013-08-15,41.951695,-87.78808000000001,2013,8,15
7819,2013-08-15,41.951696666666706,-87.78741,2013,8,15
7820,2013-08-15,41.951711666666704,-87.7868333333333,2013,8,15
7821,2013-08-15,41.952825,-87.793755,2013,8,15
7822,2013-08-15,41.952431666666705,-87.79389,2013,8,15
7823,2013-08-15,41.951896666666705,-87.7938716666667,2013,8,15
7824,2013-08-15,41.951558333333296,-87.7939033333333,2013,8,15
7825,2013-08-15,41.95105,-87.7938333333333,2013,8,15
7826,2013-08-15,41.950593333333295,-87.7938016666667,2013,8,15
7827,2013-08-15,41.95045,-87.7943733333333,2013,8,15
7828,2013-08-15,41.950445,-87.7951,2013,8,15
7829,2013-08-15,41.950441666666705,-87.7958433333333,2013,8,15
7830,2013-08-15,41.95003,-87.7961866666667,2013,8,15
7831,2013-08-15,41.949588333333296,-87.79606333333331,2013,8,15
7832,2013-08-15,41.9495816666667,-87.7953966666667,2013,8,15
7833,2013-08-15,41.949406666666704,-87.7950516666667,2013,8,15
7834,2013-08-15,41.9489033333333,-87.7950416666667,2013,8,15
7835,2013-08-15,41.94867,-87.7949983333333,2013,8,15
7836,2013-08-15,41.949259999999995,-87.79463,2013,8,15
7837,2013-08-15,41.949611666666705,-87.79476,2013,8,15
7838,2013-08-15,41.95092,-87.7962016666667,2013,8,15
7839,2013-08-15,41.951651666666706,-87.79623000000001,2013,8,15
7840,2013-08-15,41.9522616666667,-87.7909333333333,2013,8,15
7841,2013-08-15,41.9518133333333,-87.79090500000001,2013,8,15
7842,2013-08-15,41.9517316666667,-87.7894416666667,2013,8,15
7843,2013-08-15,41.9517066666667,-87.7901733333333,2013,8,15
7844,2013-08-15,41.951711666666704,-87.79106,2013,8,15
7845,2013-08-15,41.951711666666704,-87.791925,2013,8,15
7846,2013-08-15,41.9516583333333,-87.79268499999999,2013,8,15
7847,2013-08-15,41.9516566666667,-87.7935716666667,2013,8,15
7848,2013-08-15,41.951581666666705,-87.7941166666667,2013,8,15
7849,2013-08-15,41.951556666666704,-87.7948716666667,2013,8,15
7850,2013-08-15,41.95153,-87.7956816666667,2013,8,15
7851,2013-08-15,41.9515933333333,-87.79619833333331,2013,8,15
7852,2013-08-15,41.94495,-87.8106533333333,2013,8,15
7853,2013-08-15,41.9445783333333,-87.8106833333333,2013,8,15
7854,2013-08-15,41.9441583333333,-87.8106283333333,2013,8,15
7855,2013-08-15,41.943473333333294,-87.8106016666667,2013,8,15
7856,2013-08-15,41.9427266666667,-87.8105666666667,2013,8,15
7857,2013-08-15,41.942046666666705,-87.8105316666667,2013,8,15
7858,2013-08-15,41.941438333333295,-87.81052,2013,8,15
7859,2013-08-15,41.9407333333333,-87.81049166666669,2013,8,15
7860,2013-08-15,41.9401316666667,-87.8104883333333,2013,8,15
7861,2013-08-15,41.9394583333333,-87.8104616666667,2013,8,15
7862,2013-08-15,41.938841666666704,-87.8104283333333,2013,8,15
7863,2013-08-15,41.938348333333295,-87.8104216666667,2013,8,15
7864,2013-08-15,41.938483333333295,-87.809235,2013,8,15
7865,2013-08-15,41.939045,-87.8092433333333,2013,8,15
7866,2013-08-15,41.9395883333333,-87.8092483333333,2013,8,15
7867,2013-08-15,41.94012,-87.80925500000001,2013,8,15
7868,2013-08-15,41.940740000000005,-87.8092716666667,2013,8,15
7869,2013-08-15,41.9413833333333,-87.8093033333333,2013,8,15
7870,2013-08-15,41.941911666666705,-87.8093333333333,2013,8,15
7871,2013-08-15,41.942451666666706,-87.8093466666667,2013,8,15
7872,2013-08-15,41.942975,-87.80937166666669,2013,8,15
7873,2013-08-15,41.943541666666704,-87.8093983333333,2013,8,15
7874,2013-08-15,41.9442566666667,-87.80944000000001,2013,8,15
7875,2013-08-15,41.9448816666667,-87.80946,2013,8,15
7876,2013-08-15,41.945488333333294,-87.809465,2013,8,15
7877,2013-08-15,41.94592,-87.8094533333333,2013,8,15
7878,2013-08-15,41.9465033333333,-87.8094833333333,2013,8,15
7879,2013-08-15,41.946926666666705,-87.809505,2013,8,15
7880,2013-08-15,41.94745,-87.8095166666667,2013,8,15
7881,2013-08-15,41.947959999999995,-87.8095433333333,2013,8,15
7882,2013-08-15,41.948685,-87.8096,2013,8,15
7883,2013-08-15,41.9491766666667,-87.8096166666667,2013,8,15
7884,2013-08-15,41.949816666666706,-87.8096466666667,2013,8,15
7885,2013-08-15,41.950465,-87.8097083333333,2013,8,15
7886,2013-08-15,41.9511016666667,-87.8096933333333,2013,8,15
7887,2013-08-15,41.9517716666667,-87.8097116666667,2013,8,15
7888,2013-08-15,41.945065,-87.80583666666669,2013,8,15
7889,2013-08-15,41.94444,-87.8058166666667,2013,8,15
7890,2013-08-15,41.943793333333296,-87.8057716666667,2013,8,15
7891,2013-08-15,41.9430783333333,-87.8057566666667,2013,8,15
7892,2013-08-15,41.942496666666706,-87.80574,2013,8,15
7893,2013-08-15,41.941891666666706,-87.8057166666667,2013,8,15
7894,2013-08-15,41.941205,-87.80568000000001,2013,8,15
7895,2013-08-15,41.9405583333333,-87.80566,2013,8,15
7896,2013-08-15,41.939826666666704,-87.8056233333333,2013,8,15
7897,2013-08-15,41.9391833333333,-87.8055783333333,2013,8,15
7898,2013-08-15,41.9385616666667,-87.8055466666667,2013,8,15
7899,2013-08-15,41.938315,-87.7983966666667,2013,8,15
7900,2013-08-15,41.938796666666704,-87.79835,2013,8,15
7901,2013-08-15,41.9393283333333,-87.7983583333333,2013,8,15
7902,2013-08-15,41.939955,-87.79835666666669,2013,8,15
7903,2013-08-15,41.9405316666667,-87.7983683333333,2013,8,15
7904,2013-08-15,41.9411133333333,-87.7983916666667,2013,8,15
7905,2013-08-15,41.941666666666706,-87.7983866666667,2013,8,15
7906,2013-08-15,41.9422133333333,-87.7984,2013,8,15
7907,2013-08-15,41.9427533333333,-87.7984083333333,2013,8,15
7908,2013-08-15,41.943295,-87.7984583333333,2013,8,15
7909,2013-08-15,41.94388666666671,-87.798475,2013,8,15
7910,2013-08-15,41.944505,-87.7984983333333,2013,8,15
7911,2013-08-15,41.945135,-87.7985,2013,8,15
7912,2013-08-15,41.9392383333333,-87.7858816666667,2013,8,15
7913,2013-08-15,41.939223333333295,-87.7852033333333,2013,8,15
7914,2013-08-15,41.939235,-87.78445,2013,8,15
7915,2013-08-15,41.939223333333295,-87.7836933333333,2013,8,15
7916,2013-08-15,41.939245,-87.78298000000001,2013,8,15
7917,2013-08-15,41.939209999999996,-87.7821716666667,2013,8,15
7918,2013-08-15,41.9392316666667,-87.781355,2013,8,15
7919,2013-08-15,41.9392383333333,-87.7807266666667,2013,8,15
7920,2013-08-15,41.9392366666667,-87.78001,2013,8,15
7921,2013-08-15,41.93928,-87.77858499999999,2013,8,15
7922,2013-08-15,41.939275,-87.7777733333333,2013,8,15
7923,2013-08-15,41.939315,-87.77691999999999,2013,8,15
7924,2013-08-15,41.93933,-87.7763716666667,2013,8,15
7925,2013-08-15,41.939885,-87.77635,2013,8,15
7926,2013-08-15,41.940211666666706,-87.7766933333333,2013,8,15
7927,2013-08-15,41.9402183333333,-87.7774333333333,2013,8,15
7928,2013-08-15,41.9402233333333,-87.7781783333333,2013,8,15
7929,2013-08-15,41.940220000000004,-87.7788783333333,2013,8,15
7930,2013-08-15,41.940220000000004,-87.7797383333333,2013,8,15
7931,2013-08-15,41.9402216666667,-87.780495,2013,8,15
7932,2013-08-15,41.940205,-87.7811883333333,2013,8,15
7933,2013-08-15,41.9402016666667,-87.7819816666667,2013,8,15
7934,2013-08-15,41.9401816666667,-87.78275500000001,2013,8,15
7935,2013-08-15,41.94019,-87.7834533333333,2013,8,15
7936,2013-08-15,41.9401766666667,-87.7841966666667,2013,8,15
7937,2013-08-15,41.9401733333333,-87.78496,2013,8,15
7938,2013-08-15,41.9401716666667,-87.7857383333333,2013,8,15
7939,2013-08-15,41.9404,-87.7861066666667,2013,8,15
7940,2013-08-15,41.941013333333295,-87.78612333333331,2013,8,15
7941,2013-08-15,41.941101666666704,-87.78549833333331,2013,8,15
7942,2013-08-15,41.941123333333294,-87.7845866666667,2013,8,15
7943,2013-08-15,41.941131666666706,-87.7838033333333,2013,8,15
7944,2013-08-15,41.9411533333333,-87.7831866666667,2013,8,15
7945,2013-08-15,41.9411533333333,-87.78236,2013,8,15
7946,2013-08-15,41.9411566666667,-87.7815066666667,2013,8,15
7947,2013-08-15,41.941155,-87.7807733333333,2013,8,15
7948,2013-08-15,41.941175,-87.7798983333333,2013,8,15
7949,2013-08-15,41.941191666666704,-87.7790266666667,2013,8,15
7950,2013-08-15,41.9411866666667,-87.7783566666667,2013,8,15
7951,2013-08-15,41.941171666666705,-87.7775466666667,2013,8,15
7952,2013-08-15,41.9411866666667,-87.7767066666667,2013,8,15
7953,2013-08-15,41.943951666666706,-87.7768533333333,2013,8,15
7954,2013-08-15,41.9439533333333,-87.7776066666667,2013,8,15
7955,2013-08-15,41.943951666666706,-87.7783133333333,2013,8,15
7956,2013-08-15,41.9439616666667,-87.7789583333333,2013,8,15
7957,2013-08-15,41.9439566666667,-87.7797666666667,2013,8,15
7958,2013-08-15,41.9439616666667,-87.780565,2013,8,15
7959,2013-08-15,41.9439383333333,-87.7812816666667,2013,8,15
7960,2013-08-15,41.943940000000005,-87.7820666666667,2013,8,15
7961,2013-08-15,41.943943333333294,-87.7828833333333,2013,8,15
7962,2013-08-15,41.943921666666704,-87.78366,2013,8,15
7963,2013-08-15,41.9439383333333,-87.7853266666667,2013,8,15
7964,2013-08-15,41.9437083333333,-87.78564,2013,8,15
7965,2013-08-15,41.94318,-87.7856116666667,2013,8,15
7966,2013-08-15,41.9430366666667,-87.7853333333333,2013,8,15
7967,2013-08-15,41.943026666666704,-87.784625,2013,8,15
7968,2013-08-15,41.9430366666667,-87.78385,2013,8,15
7969,2013-08-15,41.943034999999995,-87.78305,2013,8,15
7970,2013-08-15,41.9430333333333,-87.7822183333333,2013,8,15
7971,2013-08-15,41.9430133333333,-87.7814133333333,2013,8,15
7972,2013-08-15,41.943015,-87.7806533333333,2013,8,15
7973,2013-08-15,41.943048333333294,-87.7792133333333,2013,8,15
7974,2013-08-15,41.9427683333333,-87.7789033333333,2013,8,15
7975,2013-08-15,41.9422616666667,-87.7789,2013,8,15
7976,2013-08-15,41.94216,-87.77938499999999,2013,8,15
7977,2013-08-15,41.9421466666667,-87.7800816666667,2013,8,15
7978,2013-08-15,41.942128333333294,-87.7807333333333,2013,8,15
7979,2013-08-15,41.9421183333333,-87.7814483333333,2013,8,15
7980,2013-08-15,41.942125,-87.7822516666667,2013,8,15
7981,2013-08-15,41.942111666666705,-87.7831,2013,8,15
7982,2013-08-15,41.9420933333333,-87.783785,2013,8,15
7983,2013-08-15,41.9421033333333,-87.7846583333333,2013,8,15
7984,2013-08-15,41.942085,-87.7855533333333,2013,8,15
7985,2013-08-15,41.944841666666704,-87.7861866666667,2013,8,15
7986,2013-08-15,41.944838333333294,-87.7855033333333,2013,8,15
7987,2013-08-15,41.944863333333295,-87.7847983333333,2013,8,15
7988,2013-08-15,41.9448566666667,-87.7841016666667,2013,8,15
7989,2013-08-15,41.944861666666704,-87.7834016666667,2013,8,15
7990,2013-08-15,41.9448766666667,-87.78264,2013,8,15
7991,2013-08-15,41.944883333333294,-87.7818633333333,2013,8,15
7992,2013-08-15,41.944865,-87.78121,2013,8,15
7993,2013-08-15,41.9449,-87.7797866666667,2013,8,15
7994,2013-08-15,41.9448966666667,-87.779125,2013,8,15
7995,2013-08-15,41.94490333333329,-87.778295,2013,8,15
7996,2013-08-15,41.944931666666704,-87.7775716666667,2013,8,15
7997,2013-08-15,41.9449233333333,-87.7768333333333,2013,8,15
7998,2013-08-15,41.946406666666704,-87.7766633333333,2013,8,15
7999,2013-08-15,41.94675,-87.7770133333333,2013,8,15
8000,2013-08-15,41.9467333333333,-87.7776783333333,2013,8,15
8001,2013-08-15,41.946726666666706,-87.7784166666667,2013,8,15
8002,2013-08-15,41.9467083333333,-87.7791866666667,2013,8,15
8003,2013-08-15,41.946705,-87.779985,2013,8,15
8004,2013-08-15,41.9466966666667,-87.7808133333333,2013,8,15
8005,2013-08-15,41.9466916666667,-87.7815266666667,2013,8,15
8006,2013-08-15,41.946675,-87.7823916666667,2013,8,15
8007,2013-08-15,41.946659999999994,-87.7832083333333,2013,8,15
8008,2013-08-15,41.9466516666667,-87.7844916666667,2013,8,15
8009,2013-08-15,41.946665,-87.7853366666667,2013,8,15
8010,2013-08-15,41.9475416666667,-87.78581,2013,8,15
8011,2013-08-15,41.947540000000004,-87.7851283333333,2013,8,15
8012,2013-08-15,41.94755,-87.78452,2013,8,15
8013,2013-08-15,41.9475383333333,-87.7838583333333,2013,8,15
8014,2013-08-15,41.947526666666704,-87.7831116666667,2013,8,15
8015,2013-08-15,41.947553333333296,-87.78243499999999,2013,8,15
8016,2013-08-15,41.9475616666667,-87.7817533333333,2013,8,15
8017,2013-08-15,41.947575,-87.78105,2013,8,15
8018,2013-08-15,41.9475833333333,-87.7801966666667,2013,8,15
8019,2013-08-15,41.9475783333333,-87.77931833333331,2013,8,15
8020,2013-08-15,41.9475783333333,-87.7786633333333,2013,8,15
8021,2013-08-15,41.947604999999996,-87.77794,2013,8,15
8022,2013-08-15,41.9476033333333,-87.7771783333333,2013,8,15
8023,2013-08-15,41.9485033333333,-87.7772366666667,2013,8,15
8024,2013-08-15,41.948511666666704,-87.77796,2013,8,15
8025,2013-08-15,41.948511666666704,-87.7786733333333,2013,8,15
8026,2013-08-15,41.9484983333333,-87.77930500000001,2013,8,15
8027,2013-08-15,41.948495,-87.779975,2013,8,15
8028,2013-08-15,41.948488333333295,-87.7806666666667,2013,8,15
8029,2013-08-15,41.9485,-87.78129,2013,8,15
8030,2013-08-15,41.948493333333296,-87.781915,2013,8,15
8031,2013-08-15,41.948479999999996,-87.7825233333333,2013,8,15
8032,2013-08-15,41.94847,-87.7832483333333,2013,8,15
8033,2013-08-15,41.94847,-87.7839183333333,2013,8,15
8034,2013-08-15,41.948465,-87.78474666666669,2013,8,15
8035,2013-08-15,41.948451666666706,-87.7855333333333,2013,8,15
8036,2013-08-15,41.94885,-87.7856083333333,2013,8,15
8037,2013-08-15,41.9492633333333,-87.78563,2013,8,15
8038,2013-08-15,41.949363333333295,-87.7852666666667,2013,8,15
8039,2013-08-15,41.9493683333333,-87.7846516666667,2013,8,15
8040,2013-08-15,41.9493716666667,-87.7840266666667,2013,8,15
8041,2013-08-15,41.9493933333333,-87.7834483333333,2013,8,15
8042,2013-08-15,41.9493966666667,-87.7827833333333,2013,8,15
8043,2013-08-15,41.94939,-87.7821233333333,2013,8,15
8044,2013-08-15,41.9493983333333,-87.7814566666667,2013,8,15
8045,2013-08-15,41.949395,-87.78068,2013,8,15
8046,2013-08-15,41.9494133333333,-87.7799333333333,2013,8,15
8047,2013-08-15,41.94942,-87.77928666666669,2013,8,15
8048,2013-08-15,41.949428333333294,-87.7785083333333,2013,8,15
8049,2013-08-15,41.949386666666705,-87.7778833333333,2013,8,15
8050,2013-08-15,41.9494166666667,-87.7774016666667,2013,8,15
8051,2013-08-15,41.9503183333333,-87.7771266666667,2013,8,15
8052,2013-08-15,41.95029,-87.7777216666667,2013,8,15
8053,2013-08-15,41.950286666666706,-87.77839,2013,8,15
8054,2013-08-15,41.950283333333296,-87.77903,2013,8,15
8055,2013-08-15,41.950255,-87.7796366666667,2013,8,15
8056,2013-08-15,41.9502483333333,-87.78034,2013,8,15
8057,2013-08-15,41.9502483333333,-87.7810716666667,2013,8,15
8058,2013-08-15,41.9502433333333,-87.7816616666667,2013,8,15
8059,2013-08-15,41.950245,-87.78228,2013,8,15
8060,2013-08-15,41.950235,-87.78294,2013,8,15
8061,2013-08-15,41.9502283333333,-87.7835583333333,2013,8,15
8062,2013-08-15,41.950215,-87.7846083333333,2013,8,15
8063,2013-08-15,41.95020833333329,-87.785265,2013,8,15
8064,2013-08-15,41.9502733333333,-87.7857016666667,2013,8,15
8065,2013-08-15,41.950665,-87.7857333333333,2013,8,15
8066,2013-08-15,41.950945000000004,-87.78575500000001,2013,8,15
8067,2013-08-15,41.9510583333333,-87.7855816666667,2013,8,15
8068,2013-08-15,41.951065,-87.78495500000001,2013,8,15
8069,2013-08-15,41.9510733333333,-87.7842583333333,2013,8,15
8070,2013-08-15,41.95109,-87.7836316666667,2013,8,15
8071,2013-08-15,41.951113333333296,-87.78294333333331,2013,8,15
8072,2013-08-15,41.9511266666667,-87.782125,2013,8,15
8073,2013-08-15,41.9511233333333,-87.78148,2013,8,15
8074,2013-08-15,41.951135,-87.780725,2013,8,15
8075,2013-08-15,41.9511466666667,-87.7799866666667,2013,8,15
8076,2013-08-15,41.95116166666671,-87.77926500000001,2013,8,15
8077,2013-08-15,41.951178333333296,-87.7785083333333,2013,8,15
8078,2013-08-15,41.9511883333333,-87.7777483333333,2013,8,15
8079,2013-08-15,41.9512033333333,-87.777005,2013,8,15
8080,2013-08-15,41.952085,-87.77740666666669,2013,8,15
8081,2013-08-15,41.952065000000005,-87.7779716666667,2013,8,15
8082,2013-08-15,41.95205,-87.7786016666667,2013,8,15
8083,2013-08-15,41.9520333333333,-87.7791133333333,2013,8,15
8084,2013-08-15,41.952023333333294,-87.7796916666667,2013,8,15
8085,2013-08-15,41.952020000000005,-87.7804566666667,2013,8,15
8086,2013-08-15,41.952011666666706,-87.78129,2013,8,15
8087,2013-08-15,41.952093333333295,-87.7815333333333,2013,8,15
8088,2013-08-15,41.952655,-87.78156666666669,2013,8,15
8089,2013-08-15,41.9529783333333,-87.782515,2013,8,15
8090,2013-08-15,41.9525766666667,-87.7825816666667,2013,8,15
8091,2013-08-15,41.952135,-87.7825916666667,2013,8,15
8092,2013-08-15,41.9518816666667,-87.78311500000001,2013,8,15
8093,2013-08-15,41.951655,-87.7835266666667,2013,8,15
8094,2013-08-15,41.951778333333294,-87.78357,2013,8,15
8095,2013-08-15,41.9523333333333,-87.78352,2013,8,15
8096,2013-08-15,41.953055,-87.7840866666667,2013,8,15
8097,2013-08-15,41.9536066666667,-87.78410833333331,2013,8,15
8098,2013-08-15,41.954095,-87.7841333333333,2013,8,15
8099,2013-08-15,41.9545883333333,-87.78414000000001,2013,8,15
8100,2013-08-15,41.955195,-87.78416,2013,8,15
8101,2013-08-15,41.9558233333333,-87.78419,2013,8,15
8102,2013-08-15,41.956315000000004,-87.7842,2013,8,15
8103,2013-08-15,41.956759999999996,-87.7842333333333,2013,8,15
8104,2013-08-15,41.957268333333296,-87.7842466666667,2013,8,15
8105,2013-08-15,41.9576283333333,-87.784285,2013,8,15
8106,2013-08-15,41.95799833333329,-87.7843066666667,2013,8,15
8107,2013-08-15,41.958456666666706,-87.7843316666667,2013,8,15
